会社略号,会社名（日）,会社名（英）,報告通貨,小数点桁数,備考,設定日時,最終更新日時
JPY0,JPY0,,JPY,0,,2023/12/24 17:45,2023/12/24 17:45
JPY3,JPY3,,JPY,3,,2023/12/24 17:45,2023/12/24 17:45
ROUND0,ROUND0,,JPY,0,,2023/12/21 16:57,2023/12/21 16:57
ROUND1,ROUND1,,JPY,1,,2023/12/21 17:00,2023/12/21 17:00
ROUND2,ROUND2,,JPY,2,,2023/12/21 17:00,2023/12/21 17:00
ROUND3,ROUND3,,JPY,3,,2023/12/21 17:00,2023/12/21 17:00
TOTALJPY,TOTALJPY,,JPY,0,,2024/1/19 02:05,2024/1/19 02:05
TOTALUSD,TOTALUSD,,USD,0,,2024/1/19 02:05,2024/1/19 02:05
USD0,USD0,,USD,0,,2023/12/24 17:46,2023/12/24 17:46
USD3,USD3,,USD,3,,2023/12/24 17:46,2023/12/24 17:46
VND0,VND0,,VND,0,,2023/12/24 17:46,2023/12/24 17:46
VND3,VND3,,VND,3,,2023/12/24 17:46,2023/12/24 17:46
EUR3,EUR3,,EUR,3,,2024/3/2 16:52,2024/3/2 16:52
EUR1,EUR1,,EUR,1,,2024/3/31 00:55,2024/3/31 00:55
EUR2,EUR2,,EUR,2,,2024/3/31 00:55,2024/3/31 00:55
